"Marker","Condition1","Condition2","Cohens_d","Size_of_effect","Lower_CI","Upper_CI"
"PD1","Stanford_Slide22","Stanford_Slide13",-1.88709183191008,"",-1.90036140455508,-1.87382225926508
"PD1","Stanford_Slide22","Stanford_Slide14",-0.452003466733791,"",-0.463323982082643,-0.440682951384938
"PD1","Stanford_Slide6","Stanford_Slide23",-1.88507859036338,"",-1.89845642495451,-1.87170075577225
"PD1","Stanford_Slide6","Stanford_Slide24",0.833875047477772,"large",0.822416818124542,0.845333276831002
"PD1","Stanford_Slide6","Stanford_Slide7",-0.651432231819736,"",-0.66239889175411,-0.640465571885363
"PD1","Stanford_Slide6","Stanford_Slide8",0.297280788971999,"medium",0.286325529196595,0.308236048747403
"PD1","Stanford_Slide6","Stanford_Slide13",-1.80354596010771,"",-1.81657807555244,-1.79051384466297
"PD1","Stanford_Slide6","Stanford_Slide14",-0.24705500677171,"",-0.258226581175831,-0.235883432367589
"PD1","Stanford_Slide23","Stanford_Slide24",2.37723144192561,"large",2.36267985091098,2.39178303294024
"PD1","Stanford_Slide23","Stanford_Slide7",1.13610256378653,"large",1.12442366312239,1.14778146445066
"PD1","Stanford_Slide23","Stanford_Slide8",2.21644506966599,"large",2.20241504213007,2.23047509720192
"PD1","Stanford_Slide23","Stanford_Slide13",0.178265924083823,"small",0.167104965773627,0.189426882394018
"PD1","Stanford_Slide23","Stanford_Slide14",1.65839123361545,"large",1.64531767455719,1.6714647926737
"PD1","Stanford_Slide24","Stanford_Slide7",-1.24350744846184,"",-1.25518828267042,-1.23182661425327
"PD1","Stanford_Slide24","Stanford_Slide8",-0.761234445207971,"",-0.772525588249792,-0.749943302166149
"PD1","Stanford_Slide24","Stanford_Slide13",-2.33425017776452,"",-2.34850755410028,-2.31999280142877
"PD1","Stanford_Slide24","Stanford_Slide14",-1.01656749515636,"",-1.02840163804537,-1.00473335226735
"PD1","Stanford_Slide7","Stanford_Slide8",0.909084963372196,"large",0.897953874529652,0.92021605221474
"PD1","Stanford_Slide7","Stanford_Slide13",-1.00448361837809,"",-1.01582946787566,-0.993137768880523
"PD1","Stanford_Slide7","Stanford_Slide14",0.44413722430189,"medium",0.433166955202036,0.455107493401743
"PD1","Stanford_Slide8","Stanford_Slide13",-2.1662407945762,"",-2.17997088248181,-2.15251070667058
"PD1","Stanford_Slide8","Stanford_Slide14",-0.573599673154781,"",-0.584867131423636,-0.562332214885925
"PD1","Stanford_Slide13","Stanford_Slide14",1.56240518567575,"large",1.54968537168983,1.57512499966168
"PDL1","Stanford_Slide5","Stanford_Slide15",0.943335908428005,"large",0.931443038258381,0.955228778597629
"PDL1","Stanford_Slide5","Stanford_Slide16",0.147086673154928,"small",0.135835994620371,0.158337351689486
"PDL1","Stanford_Slide5","Stanford_Slide21",-0.319710554704722,"",-0.331166690318251,-0.308254419091193
"PDL1","Stanford_Slide5","Stanford_Slide22",1.34742763081788,"large",1.33488641004558,1.35996885159019
"PDL1","Stanford_Slide5","Stanford_Slide6",1.57328115392412,"large",1.56038313368467,1.58617917416358
"PDL1","Stanford_Slide5","Stanford_Slide23",-2.30996726451086,"",-2.32471259703335,-2.29522193198838
"PDL1","Stanford_Slide5","Stanford_Slide24",2.35041651040402,"large",2.33575379061505,2.365079230193
"PDL1","Stanford_Slide5","Stanford_Slide7",0.00560318399929407,"small",-0.00538494169866361,0.0165913096972518
"PDL1","Stanford_Slide5","Stanford_Slide8",3.0456172410788,"large",3.02919324266568,3.06204123949192
"PDL1","Stanford_Slide5","Stanford_Slide13",-0.174420629552488,"",-0.185722678402769,-0.163118580702206
"PDL1","Stanford_Slide5","Stanford_Slide14",0.768210924496611,"medium",0.75637952393526,0.780042325057962
"PDL1","Stanford_Slide15","Stanford_Slide16",-0.703478059954752,"",-0.714762066753622,-0.692194053155881
"PDL1","Stanford_Slide15","Stanford_Slide21",-1.2198151838072,"",-1.23190573145373,-1.20772463616067
"PDL1","Stanford_Slide15","Stanford_Slide22",0.415708468395569,"medium",0.404548737177004,0.426868199614133
"PDL1","Stanford_Slide15","Stanford_Slide6",0.521647450806578,"medium",0.510471069772895,0.532823831840261
"PDL1","Stanford_Slide15","Stanford_Slide23",-3.0889758370947,"",-3.10547120123777,-3.07248047295162
"PDL1","Stanford_Slide15","Stanford_Slide24",1.34488674413952,"large",1.33270770834931,1.35706577992972
"PDL1","Stanford_Slide15","Stanford_Slide7",-0.97998900872846,"",-0.991307228060057,-0.968670789396862
"PDL1","Stanford_Slide15","Stanford_Slide8",1.94168420114306,"large",1.92845906097837,1.95490934130775
"PDL1","Stanford_Slide15","Stanford_Slide13",-1.06015180918106,"",-1.07189560995354,-1.04840800840858
"PDL1","Stanford_Slide15","Stanford_Slide14",-0.211766260683978,"",-0.222934960068651,-0.200597561299305
"PDL1","Stanford_Slide16","Stanford_Slide21",-0.426812519668257,"",-0.437991395111001,-0.415633644225512
"PDL1","Stanford_Slide16","Stanford_Slide22",1.07847469105867,"large",1.0667106391937,1.09023874292363
"PDL1","Stanford_Slide16","Stanford_Slide6",1.23299929492667,"large",1.22106289971227,1.24493569014107
"PDL1","Stanford_Slide16","Stanford_Slide23",-2.18251717819808,"",-2.19652588574944,-2.16850847064671
"PDL1","Stanford_Slide16","Stanford_Slide24",1.97068740970931,"large",1.9573418960134,1.98403292340523
"PDL1","Stanford_Slide16","Stanford_Slide7",-0.148850718960436,"",-0.159511379575543,-0.138190058345328
"PDL1","Stanford_Slide16","Stanford_Slide8",2.55798784196284,"large",2.54335323273776,2.57262245118793
"PDL1","Stanford_Slide16","Stanford_Slide13",-0.296719090804803,"",-0.307726842773469,-0.285711338836138
"PDL1","Stanford_Slide16","Stanford_Slide14",0.530594944780931,"medium",0.519312592505434,0.541877297056427
"PDL1","Stanford_Slide21","Stanford_Slide22",1.60721160854141,"large",1.59439466173355,1.62002855534927
"PDL1","Stanford_Slide21","Stanford_Slide6",1.8456161868921,"large",1.83236998470383,1.85886238908038
"PDL1","Stanford_Slide21","Stanford_Slide23",-1.93038691674375,"",-1.94399899020952,-1.91677484327797
"PDL1","Stanford_Slide21","Stanford_Slide24",2.59033762054264,"large",2.57528462327915,2.60539061780614
"PDL1","Stanford_Slide21","Stanford_Slide7",0.33930734048334,"medium",0.328428116549096,0.350186564417585
"PDL1","Stanford_Slide21","Stanford_Slide8",3.27280552220707,"large",3.25597733708651,3.28963370732762
"PDL1","Stanford_Slide21","Stanford_Slide13",0.131484333935778,"small",0.120372663870727,0.142596004000828
"PDL1","Stanford_Slide21","Stanford_Slide14",1.0599917586636,"large",1.04798921679283,1.07199430053437
"PDL1","Stanford_Slide22","Stanford_Slide6",0.0631512719536257,"small",0.052115790409269,0.0741867534979824
"PDL1","Stanford_Slide22","Stanford_Slide23",-3.41462676848647,"",-3.43215546271547,-3.39709807425746
"PDL1","Stanford_Slide22","Stanford_Slide24",0.893043720498035,"large",0.881465849662183,0.904621591333886
"PDL1","Stanford_Slide22","Stanford_Slide7",-1.40367547072174,"",-1.41565946155773,-1.39169147988574
"PDL1","Stanford_Slide22","Stanford_Slide8",1.44960960565165,"large",1.43731076605484,1.46190844524845
"PDL1","Stanford_Slide22","Stanford_Slide13",-1.44456618581978,"",-1.45696084451464,-1.43217152712492
"PDL1","Stanford_Slide22","Stanford_Slide14",-0.637158303914561,"",-0.648617065703438,-0.625699542125684
"PDL1","Stanford_Slide6","Stanford_Slide23",-3.85134797589865,"",-3.87015219504998,-3.83254375674731
"PDL1","Stanford_Slide6","Stanford_Slide24",0.913514308047371,"large",0.901964753761861,0.925063862332882
"PDL1","Stanford_Slide6","Stanford_Slide7",-1.63474376118713,"",-1.64708334787006,-1.6224041745042
"PDL1","Stanford_Slide6","Stanford_Slide8",1.530541980381,"large",1.518154188807,1.542929771955
"PDL1","Stanford_Slide6","Stanford_Slide13",-1.65236822271396,"",-1.66509420757943,-1.6396422378485
"PDL1","Stanford_Slide6","Stanford_Slide14",-0.77573695478528,"",-0.787276893993579,-0.764197015576982
"PDL1","Stanford_Slide23","Stanford_Slide24",4.44102129525459,"large",4.42028647275971,4.46175611774947
"PDL1","Stanford_Slide23","Stanford_Slide7",2.41822291876408,"large",2.40397846261785,2.4324673749103
"PDL1","Stanford_Slide23","Stanford_Slide8",5.22290922717289,"large",5.19972725330559,5.24609120104019
"PDL1","Stanford_Slide23","Stanford_Slide13",2.00466624460684,"large",1.99101487594427,2.01831761326942
"PDL1","Stanford_Slide23","Stanford_Slide14",3.02240870764567,"large",3.00590331858791,3.03891409670343
"PDL1","Stanford_Slide24","Stanford_Slide7",-2.45027897332914,"",-2.46442026735922,-2.43613767929907
"PDL1","Stanford_Slide24","Stanford_Slide8",0.52703274444587,"medium",0.515941858017376,0.538123630874365
"PDL1","Stanford_Slide24","Stanford_Slide13",-2.3981843067031,"",-2.4126011694067,-2.38376744399949
"PDL1","Stanford_Slide24","Stanford_Slide14",-1.61112993477197,"",-1.62394613408162,-1.59831373546231
"PDL1","Stanford_Slide7","Stanford_Slide8",3.17037785062343,"large",3.15446532536121,3.18629037588564
"PDL1","Stanford_Slide7","Stanford_Slide13",-0.18738292689529,"",-0.198099869035853,-0.176665984754726
"PDL1","Stanford_Slide7","Stanford_Slide14",0.79671143671161,"medium",0.785454100820083,0.807968772603136
"PDL1","Stanford_Slide8","Stanford_Slide13",-3.04765173750778,"",-3.06367540806133,-3.03162806695423
"PDL1","Stanford_Slide8","Stanford_Slide14",-2.25351318613871,"",-2.26762782639727,-2.23939854588015
"PDL1","Stanford_Slide13","Stanford_Slide14",0.894547507907578,"large",0.882869367703967,0.90622564811119
"Vimentin","Stanford_Slide5","Stanford_Slide15",0.726053248784685,"medium",0.714404984216325,0.737701513353045
"Vimentin","Stanford_Slide5","Stanford_Slide16",0.609347216801788,"medium",0.597854763798205,0.62083966980537
"Vimentin","Stanford_Slide5","Stanford_Slide21",1.48222073804087,"large",1.46936997311011,1.49507150297163
"Vimentin","Stanford_Slide5","Stanford_Slide22",1.61031150880023,"large",1.59728371912004,1.62333929848041
"Vimentin","Stanford_Slide5","Stanford_Slide6",1.40864060641917,"large",1.39604784033989,1.42123337249844
"Vimentin","Stanford_Slide5","Stanford_Slide23",-0.761777730116892,"",-0.773606425891347,-0.749949034342437
"Vimentin","Stanford_Slide5","Stanford_Slide24",1.48065308180003,"large",1.4679211139705,1.49338504962956
"Vimentin","Stanford_Slide5","Stanford_Slide7",0.278759463673621,"medium",0.267718728939023,0.289800198408219
"Vimentin","Stanford_Slide5","Stanford_Slide8",2.67746324921223,"large",2.66207110657696,2.6928553918475
"Vimentin","Stanford_Slide5","Stanford_Slide13",0.0504528443690843,"small",0.0391703804211258,0.0617353083170428
"Vimentin","Stanford_Slide5","Stanford_Slide14",0.85138177880045,"large",0.83945802832005,0.863305529280849
"Vimentin","Stanford_Slide15","Stanford_Slide16",-0.148206734444327,"",-0.159172173821169,-0.137241295067485
"Vimentin","Stanford_Slide15","Stanford_Slide21",0.797389726412405,"medium",0.785854715540725,0.808924737284086
"Vimentin","Stanford_Slide15","Stanford_Slide22",0.887958195620584,"large",0.876385787929651,0.899530603311516
"Vimentin","Stanford_Slide15","Stanford_Slide6",0.668060284897225,"medium",0.656766844916628,0.679353724877822
"Vimentin","Stanford_Slide15","Stanford_Slide23",-1.59707221828056,"",-1.60986623027912,-1.58427820628199
"Vimentin","Stanford_Slide15","Stanford_Slide24",0.762674048355521,"medium",0.75128223978045,0.774065856930592
"Vimentin","Stanford_Slide15","Stanford_Slide7",-0.459969716293178,"",-0.470806152680386,-0.44913327990597
"Vimentin","Stanford_Slide15","Stanford_Slide8",2.00672456431947,"large",1.99335595689232,2.02009317174662
"Vimentin","Stanford_Slide15","Stanford_Slide13",-0.524332251161941,"",-0.535516322183607,-0.513148180140274
"Vimentin","Stanford_Slide15","Stanford_Slide14",0.075326234914906,"small",0.0641847428299257,0.0864677269998862
"Vimentin","Stanford_Slide16","Stanford_Slide21",0.974269107823712,"large",0.9625783592628,0.985959856384624
"Vimentin","Stanford_Slide16","Stanford_Slide22",1.08199498052515,"large",1.07022604868876,1.09376391236154
"Vimentin","Stanford_Slide16","Stanford_Slide6",0.85473127644848,"large",0.843300643847756,0.866161909049204
"Vimentin","Stanford_Slide16","Stanford_Slide23",-1.50220390663839,"",-1.51476294660661,-1.48964486667017
"Vimentin","Stanford_Slide16","Stanford_Slide24",0.947428043735891,"large",0.935880172847446,0.958975914624336
"Vimentin","Stanford_Slide16","Stanford_Slide7",-0.329016689365403,"",-0.339734269929677,-0.31829910880113
"Vimentin","Stanford_Slide16","Stanford_Slide8",2.24756747708265,"large",2.23370369096365,2.26143126320165
"Vimentin","Stanford_Slide16","Stanford_Slide13",-0.425197529092554,"",-0.436268213124559,-0.414126845060549
"Vimentin","Stanford_Slide16","Stanford_Slide14",0.239743118056146,"medium",0.228614263644054,0.250871972468238
"Vimentin","Stanford_Slide21","Stanford_Slide22",0.0377338209743703,"small",0.0265891437982045,0.0488784981505361
"Vimentin","Stanford_Slide21","Stanford_Slide6",-0.189642539600544,"",-0.200761483316828,-0.17852359588426
"Vimentin","Stanford_Slide21","Stanford_Slide23",-2.42836391825691,"",-2.44318229794386,-2.41354553856997
"Vimentin","Stanford_Slide21","Stanford_Slide24",-0.0725747216698836,"",-0.0836802905796526,-0.0614691527601146
"Vimentin","Stanford_Slide21","Stanford_Slide7",-1.24403551177753,"",-1.25583092035221,-1.23224010320285
"Vimentin","Stanford_Slide21","Stanford_Slide8",1.15068660080596,"large",1.13880402762992,1.162569173982
"Vimentin","Stanford_Slide21","Stanford_Slide13",-1.1189302245466,"",-1.13086661805125,-1.10699383104194
"Vimentin","Stanford_Slide21","Stanford_Slide14",-0.789778689771711,"",-0.801447834830867,-0.778109544712555
"Vimentin","Stanford_Slide22","Stanford_Slide6",-0.245458357251332,"",-0.256532553064024,-0.23438416143864
"Vimentin","Stanford_Slide22","Stanford_Slide23",-2.64291144875807,"",-2.65821521193732,-2.62760768557881
"Vimentin","Stanford_Slide22","Stanford_Slide24",-0.117724456298769,"",-0.128774662079784,-0.106674250517754
"Vimentin","Stanford_Slide22","Stanford_Slide7",-1.35510991759821,"",-1.36701338991704,-1.34320644527938
"Vimentin","Stanford_Slide22","Stanford_Slide8",1.20007696081795,"large",1.18818723300617,1.21196668862973
"Vimentin","Stanford_Slide22","Stanford_Slide13",-1.18875109773014,"",-1.20072474019943,-1.17677745526085
"Vimentin","Stanford_Slide22","Stanford_Slide14",-0.894969260387194,"",-0.906694083741802,-0.883244437032586
"Vimentin","Stanford_Slide6","Stanford_Slide23",-2.4274708557148,"",-2.44213991741388,-2.41280179401572
"Vimentin","Stanford_Slide6","Stanford_Slide24",0.12131668194491,"small",0.11031603595982,0.132317327929999
"Vimentin","Stanford_Slide6","Stanford_Slide7",-1.14354165209304,"",-1.15506730281733,-1.13201600136875
"Vimentin","Stanford_Slide6","Stanford_Slide8",1.45855808288983,"large",1.44629980057318,1.47081636520647
"Vimentin","Stanford_Slide6","Stanford_Slide13",-1.03167577774834,"",-1.04337221333356,-1.01997934216311
"Vimentin","Stanford_Slide6","Stanford_Slide14",-0.652818272403082,"",-0.664239892205973,-0.64139665260019
"Vimentin","Stanford_Slide23","Stanford_Slide24",2.47628335498508,"large",2.46147784768586,2.49108886228431
"Vimentin","Stanford_Slide23","Stanford_Slide7",1.09137392899339,"large",1.07975744715364,1.10299041083315
"Vimentin","Stanford_Slide23","Stanford_Slide8",3.83504661779227,"large",3.81644591082065,3.8536473247639
"Vimentin","Stanford_Slide23","Stanford_Slide13",0.650022214194249,"medium",0.638593163223218,0.66145126516528
"Vimentin","Stanford_Slide23","Stanford_Slide14",1.8205146789143,"large",1.80710255197144,1.83392680585716
"Vimentin","Stanford_Slide24","Stanford_Slide7",-1.22654378561051,"",-1.23819902752382,-1.21488854369721
"Vimentin","Stanford_Slide24","Stanford_Slide8",1.2921891837019,"large",1.28020224890225,1.30417611850155
"Vimentin","Stanford_Slide24","Stanford_Slide13",-1.09920963208064,"",-1.11100707579613,-1.08741218836515
"Vimentin","Stanford_Slide24","Stanford_Slide14",-0.754684431600484,"",-0.766210900988948,-0.74315796221202
"Vimentin","Stanford_Slide7","Stanford_Slide8",2.45071137779801,"large",2.43669337933826,2.46472937625776
"Vimentin","Stanford_Slide7","Stanford_Slide13",-0.172442612398725,"",-0.183155980435181,-0.161729244362268
"Vimentin","Stanford_Slide7","Stanford_Slide14",0.567002845133835,"medium",0.55595029966006,0.57805539060761
"Vimentin","Stanford_Slide8","Stanford_Slide13",-2.00540049038031,"",-2.01876281370742,-1.9920381670532
"Vimentin","Stanford_Slide8","Stanford_Slide14",-2.12843863692507,"",-2.14225469253674,-2.1146225813134
"Vimentin","Stanford_Slide13","Stanford_Slide14",0.598549139425576,"medium",0.587167846477328,0.609930432373823
"aSMA","Stanford_Slide5","Stanford_Slide15",0.233699821994985,"medium",0.222378135894036,0.245021508095935
"aSMA","Stanford_Slide5","Stanford_Slide16",0.0252365878106339,"small",0.0140005933795444,0.0364725822417233
"aSMA","Stanford_Slide5","Stanford_Slide21",0.328795692880881,"medium",0.317335396704512,0.34025598905725
"aSMA","Stanford_Slide5","Stanford_Slide22",0.869018934336792,"large",0.857173438308587,0.880864430364998
"aSMA","Stanford_Slide5","Stanford_Slide6",0.239560418730924,"medium",0.228245033072058,0.25087580438979
"aSMA","Stanford_Slide5","Stanford_Slide23",-1.30461033799209,"",-1.31718807203731,-1.29203260394688
"aSMA","Stanford_Slide5","Stanford_Slide24",0.787036615515414,"medium",0.775326127614108,0.798747103416719
"aSMA","Stanford_Slide5","Stanford_Slide7",-0.141587008023572,"",-0.152588714130739,-0.130585301916405
"aSMA","Stanford_Slide5","Stanford_Slide8",1.75762165045714,"large",1.74445531233974,1.77078798857455
"aSMA","Stanford_Slide5","Stanford_Slide13",-0.104659315761191,"",-0.115947690347052,-0.0933709411753291
"aSMA","Stanford_Slide5","Stanford_Slide14",0.0477564424801011,"small",0.0363368116863718,0.0591760732738304
"aSMA","Stanford_Slide15","Stanford_Slide16",-0.3129023946615,"",-0.323919611663901,-0.301885177659099
"aSMA","Stanford_Slide15","Stanford_Slide21",0.17481497731769,"small",0.163691411061944,0.185938543573435
"aSMA","Stanford_Slide15","Stanford_Slide22",0.964859344031547,"large",0.953193509012254,0.97652517905084
"aSMA","Stanford_Slide15","Stanford_Slide6",0.0177439648120844,"small",0.00675273100856454,0.0287351986156042
"aSMA","Stanford_Slide15","Stanford_Slide23",-2.37652487431239,"",-2.39107530297157,-2.3619744456532
"aSMA","Stanford_Slide15","Stanford_Slide24",0.801127378220925,"large",0.789695727058105,0.812559029383745
"aSMA","Stanford_Slide15","Stanford_Slide7",-0.556518187999555,"",-0.567418980582804,-0.545617395416306
"aSMA","Stanford_Slide15","Stanford_Slide8",2.6300419253827,"large",2.61515372045759,2.64493013030782
"aSMA","Stanford_Slide15","Stanford_Slide13",-0.352675071336355,"",-0.363756940248767,-0.341593202423942
"aSMA","Stanford_Slide15","Stanford_Slide14",-0.268534591865082,"",-0.279722190505384,-0.257346993224781
"aSMA","Stanford_Slide16","Stanford_Slide21",0.413456689586052,"medium",0.40228547748744,0.424627901684664
"aSMA","Stanford_Slide16","Stanford_Slide22",1.18090124246642,"large",1.16898959751941,1.19281288741344
"aSMA","Stanford_Slide16","Stanford_Slide6",0.314230540359541,"medium",0.303221266191754,0.325239814527328
"aSMA","Stanford_Slide16","Stanford_Slide23",-1.93465534992401,"",-1.94809279346362,-1.9212179063844
"aSMA","Stanford_Slide16","Stanford_Slide24",1.00058819612494,"large",0.988973323210051,1.01220306903982
"aSMA","Stanford_Slide16","Stanford_Slide7",-0.236845864336973,"",-0.247528999406038,-0.226162729267908
"aSMA","Stanford_Slide16","Stanford_Slide8",2.7345462352148,"large",2.71944880958628,2.74964366084333
"aSMA","Stanford_Slide16","Stanford_Slide13",-0.152634896060479,"",-0.16359850409958,-0.141671288021377
"aSMA","Stanford_Slide16","Stanford_Slide14",0.0333841109718131,"small",0.022294204367076,0.0444740175765502
"aSMA","Stanford_Slide21","Stanford_Slide22",0.628944586631247,"medium",0.617528749464728,0.640360423797767
"aSMA","Stanford_Slide21","Stanford_Slide6",-0.154918855175024,"",-0.16602952181806,-0.143808188531988
"aSMA","Stanford_Slide21","Stanford_Slide23",-2.03408018278201,"",-2.04792879052516,-2.02023157503885
"aSMA","Stanford_Slide21","Stanford_Slide24",0.54723664793139,"medium",0.535928919281578,0.558544376581201
"aSMA","Stanford_Slide21","Stanford_Slide7",-0.612394200673675,"",-0.623445289408146,-0.601343111939204
"aSMA","Stanford_Slide21","Stanford_Slide8",1.73078838990043,"large",1.71788568785673,1.74369109194412
"aSMA","Stanford_Slide21","Stanford_Slide13",-0.433667041627785,"",-0.444896392822381,-0.422437690433189
"aSMA","Stanford_Slide21","Stanford_Slide14",-0.375316814378691,"",-0.386654557768911,-0.363979070988471
"aSMA","Stanford_Slide22","Stanford_Slide6",-0.910398343086594,"",-0.921988461208789,-0.898808224964399
"aSMA","Stanford_Slide22","Stanford_Slide23",-2.93131005602823,"",-2.94741367609531,-2.91520643596115
"aSMA","Stanford_Slide22","Stanford_Slide24",-0.0111030087910294,"",-0.0221437410227842,-6.22765592745537e-05
"aSMA","Stanford_Slide22","Stanford_Slide7",-1.38409488181579,"",-1.39604613372413,-1.37214362990746
"aSMA","Stanford_Slide22","Stanford_Slide8",1.08182449519173,"large",1.07010583627235,1.09354315411112
"aSMA","Stanford_Slide22","Stanford_Slide13",-0.953014546253399,"",-0.964662665990453,-0.941366426516346
"aSMA","Stanford_Slide22","Stanford_Slide14",-1.12065826138463,"",-1.13268220514976,-1.10863431761949
"aSMA","Stanford_Slide6","Stanford_Slide23",-2.2766592009083,"",-2.29094897115704,-2.26236943065955
"aSMA","Stanford_Slide6","Stanford_Slide24",0.764939974175875,"medium",0.753554593380816,0.776325354970934
"aSMA","Stanford_Slide6","Stanford_Slide7",-0.548108751241738,"",-0.558994682078507,-0.537222820404968
"aSMA","Stanford_Slide6","Stanford_Slide8",2.42943197879908,"large",2.41507015564966,2.44379380194851
"aSMA","Stanford_Slide6","Stanford_Slide13",-0.356409710346285,"",-0.367484895135588,-0.345334525556983
"aSMA","Stanford_Slide6","Stanford_Slide14",-0.271867945462641,"",-0.283048432497626,-0.260687458427655
"aSMA","Stanford_Slide23","Stanford_Slide24",2.50029362398996,"large",2.4854256793874,2.51516156859252
"aSMA","Stanford_Slide23","Stanford_Slide7",1.66491021091199,"large",1.65233985203017,1.67748056979382
"aSMA","Stanford_Slide23","Stanford_Slide8",4.97664037044998,"large",4.95429854735517,4.9989821935448
"aSMA","Stanford_Slide23","Stanford_Slide13",1.11249244304268,"large",1.10052345973522,1.12446142635015
"aSMA","Stanford_Slide23","Stanford_Slide14",1.91542282844551,"large",1.90180216565544,1.92904349123558
"aSMA","Stanford_Slide24","Stanford_Slide7",-1.18650612560776,"",-1.19810214321439,-1.17491010800113
"aSMA","Stanford_Slide24","Stanford_Slide8",0.904960732958065,"large",0.893513136147684,0.916408329768445
"aSMA","Stanford_Slide24","Stanford_Slide13",-0.873919561283922,"",-0.885428723584512,-0.862410398983333
"aSMA","Stanford_Slide24","Stanford_Slide14",-0.95156893853545,"",-0.963319034152572,-0.939818842918328
"aSMA","Stanford_Slide7","Stanford_Slide8",2.91414740150101,"large",2.89893704408794,2.92935775891409
"aSMA","Stanford_Slide7","Stanford_Slide13",0.00526299446096977,"small",-0.00543060054068217,0.0159565894626217
"aSMA","Stanford_Slide7","Stanford_Slide14",0.263789638811871,"medium",0.252904571260765,0.274674706362977
"aSMA","Stanford_Slide8","Stanford_Slide13",-1.78710862946734,"",-1.80000273904078,-1.77421451989389
"aSMA","Stanford_Slide8","Stanford_Slide14",-2.61390275668771,"",-2.62893323264288,-2.59887228073254
"aSMA","Stanford_Slide13","Stanford_Slide14",0.171397653114486,"small",0.160242386713223,0.182552919515749
